wandb: Tracking run with wandb version 0.23.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in C:\Users\Test\PROJECTS\LSTM\wandb\offline-run-20260903_180638-gtiy1w5v
Loading data from rebuild_2026-09\corpora_clean_v5\oscar_ru_ipa.txt...
  Loaded: 10,000,000 chars total
  Train: 7,000,000 chars
  Val: 1,500,000 chars
  Test: 1,500,000 chars
Building vocab from training text...
  Vocab size: 31
============================================================
Training config
============================================================
  Language: Russian (ru)
  Mode: Train from scratch
  Device: cuda
  Batch size: 256
  Workers: 0
  Pin memory: True
  Epochs: 3
  LR: 0.0001
  Seed: 1234
  Freeze embed: False
  Output: checkpoints_v5\ru_best.pt
Creating data loaders...
  Train batches: 27,344
  Val batches: 5,859

Model config
  Device: cuda
  Embed dim: 128
  Hidden dim: 256
  Layers: 2
  Parameters: 933,535
  Optimizer: Adam (lr=0.0001)
============================================================
Starting training: 3 epochs, 27344 batches/epoch
============================================================
[Epoch 1/3] Starting...
  [  5.7%] Step 28,900 | Loss: 1.1197 | PPL: 3.06
  [  6.1%] Step 29,000 | Loss: 1.1234 | PPL: 3.08
  [  6.4%] Step 29,100 | Loss: 1.1233 | PPL: 3.07
  [  6.8%] Step 29,200 | Loss: 1.1208 | PPL: 3.07
  [  7.2%] Step 29,300 | Loss: 1.1185 | PPL: 3.06
  [  7.5%] Step 29,400 | Loss: 1.1199 | PPL: 3.06
  [  7.9%] Step 29,500 | Loss: 1.1205 | PPL: 3.07
  [  8.3%] Step 29,600 | Loss: 1.1212 | PPL: 3.07
  [  8.6%] Step 29,700 | Loss: 1.1192 | PPL: 3.06
  [  9.0%] Step 29,800 | Loss: 1.1202 | PPL: 3.07
  [  9.3%] Step 29,900 | Loss: 1.1214 | PPL: 3.07
  [  9.7%] Step 30,000 | Loss: 1.1158 | PPL: 3.05
  [ 10.1%] Step 30,100 | Loss: 1.1193 | PPL: 3.06
  [ 10.4%] Step 30,200 | Loss: 1.1198 | PPL: 3.06
  [ 10.8%] Step 30,300 | Loss: 1.1178 | PPL: 3.06
  [ 11.2%] Step 30,400 | Loss: 1.1192 | PPL: 3.06
